lead_id,type,followups,response_time,replied
1738,DM,1,30,0
1599,LinkedIn,5,35,0
1369,LinkedIn,2,41,0
1021,Call,3,33,0
1701,Email,5,32,0
1373,Email,1,43,0
1638,Email,4,33,0
1713,Call,3,16,0
1410,DM,3,43,0
1851,Email,1,42,0
1332,Email,1,46,0
1367,Call,0,17,0
1591,LinkedIn,3,2,1
1159,LinkedIn,1,6,1
1962,Call,2,14,0
1975,Call,0,7,1
1990,Email,1,40,1
1053,Call,3,10,0
1418,LinkedIn,0,6,0
1766,Email,1,39,1
1796,Email,5,23,1
1429,Call,3,45,1
1699,Email,5,37,0
1826,LinkedIn,4,24,0
1992,DM,1,21,0
1688,Email,3,31,0
1094,DM,2,43,0
1933,Email,1,26,0
1532,LinkedIn,3,11,0
1365,Call,3,33,0
1807,Email,5,32,0
1310,Call,3,5,1
1990,Email,5,26,0
1469,Call,2,19,0
1862,Email,1,37,0
1657,DM,2,16,0
1164,DM,2,36,0
1424,Call,1,47,0
1417,LinkedIn,1,37,0
1196,DM,5,48,0
1834,Email,0,32,1
1743,DM,4,33,0
1362,Email,1,14,0
1695,Email,5,48,0
1485,LinkedIn,4,13,1
1415,Email,0,41,0
1210,Call,4,1,0
1811,Email,2,25,0
1953,Call,2,23,1
1377,LinkedIn,3,46,0
1785,Call,5,39,0
1094,LinkedIn,0,32,0
1332,Call,1,5,1
1778,Call,4,17,0
1329,LinkedIn,5,8,0
1951,DM,1,19,1
1996,DM,0,12,1
1487,LinkedIn,0,32,0
1037,Call,0,40,0
1061,Call,5,39,0
1755,LinkedIn,2,32,0
1785,Call,1,40,0
1826,Call,1,27,0
1267,LinkedIn,2,6,0
1939,Email,1,39,0
1108,Call,2,3,1
1898,LinkedIn,2,30,1
1933,LinkedIn,4,21,0
1794,DM,0,11,0
1109,Email,4,37,1
1305,Email,4,6,1
1587,Call,5,47,1
1441,Call,1,25,1
1320,LinkedIn,0,35,0
1445,DM,1,45,0
1655,Call,3,9,1
1021,Email,5,35,0
1917,Email,5,1,1
1190,DM,0,44,1
1753,Call,2,15,0
1532,Email,1,20,0
1854,Call,1,10,1
1383,Call,4,37,0
1794,Call,5,17,0
1788,Call,4,6,1
1499,Email,1,37,0
1242,DM,0,45,0
1005,Email,1,18,1
1633,DM,3,15,0
1301,LinkedIn,5,14,0
1975,DM,5,35,1
1675,Email,1,30,0
1776,DM,5,1,0
1670,DM,5,46,1
1944,Email,5,36,0
1580,Call,3,40,0
1603,LinkedIn,2,25,0
1163,LinkedIn,5,1,1
1634,Call,1,44,0
1915,Call,3,33,0
1710,Call,2,42,0
1889,Email,5,47,1
1907,DM,3,7,0
1316,Email,5,2,1
1410,Email,3,12,0
1062,LinkedIn,0,15,0
1633,DM,4,8,0
1819,DM,2,23,1
1908,Call,3,25,0
1485,Call,4,39,1
1155,LinkedIn,1,2,1
1288,DM,2,28,1
1432,LinkedIn,1,31,0
1359,Call,0,33,1
1476,DM,2,14,1
1694,LinkedIn,1,34,0
1513,LinkedIn,0,33,1
1581,Call,5,31,0
1828,Email,2,23,1
1216,Email,0,30,1
1857,LinkedIn,2,42,0
1989,LinkedIn,1,26,0
1407,LinkedIn,5,25,0
1843,Call,0,36,0
1441,DM,0,9,0
1875,DM,1,0,0
1437,Call,4,39,1
1051,Call,0,25,1
1449,LinkedIn,1,1,0
1552,Email,4,4,1
1392,DM,0,42,0
1709,Call,5,46,1
1175,LinkedIn,3,0,0
1212,DM,4,40,0
1035,Call,3,46,0
1867,Email,2,23,1
1544,DM,1,3,0
1740,Email,0,37,0
1454,Call,4,5,0
1687,Call,5,46,0
1983,Call,4,26,0
1565,Call,4,7,0
1281,Call,4,30,0
1217,LinkedIn,1,20,0
1473,DM,5,18,1
1606,Call,5,9,0
1734,LinkedIn,4,30,0
1474,Call,4,35,0
1824,DM,0,1,0
1268,LinkedIn,5,17,1
1076,Email,3,21,0
1047,Call,0,19,0
1630,Call,0,0,0
1104,Call,4,15,0
1102,DM,1,34,0
1790,Email,5,37,0
1388,Email,1,0,0
1085,Email,3,39,0
1568,DM,4,18,0
1992,Call,0,20,0
1677,Email,0,42,0
1972,Email,4,13,0
1334,DM,0,43,1
1722,DM,2,21,0
1522,Call,0,22,0
1974,Email,1,41,0
1945,Email,3,25,0
1912,Call,5,5,0
1363,DM,3,44,0
1171,DM,0,47,0
1755,LinkedIn,5,30,0
1920,DM,4,10,1
1697,Call,2,47,0
1879,Email,0,37,0
1344,Email,2,19,1
1224,DM,3,1,0
1521,Call,2,22,0
1702,Email,4,41,0
1829,Email,3,45,1
1530,LinkedIn,4,20,1
1760,DM,3,37,0
1224,Email,3,35,0
1340,DM,2,4,0
1280,Call,5,23,1
1640,Call,0,23,0
1433,DM,2,44,0
1216,Email,3,6,1
1993,DM,1,42,0
1133,Call,3,39,0
1953,DM,0,30,0
1797,Email,0,16,0
1410,LinkedIn,5,17,0
1204,DM,5,40,0
1733,LinkedIn,3,28,0
1996,Call,0,47,0
1001,LinkedIn,4,5,1
1814,Email,1,10,0
1652,Email,4,48,0
1977,Email,4,32,1
1091,Call,2,34,0
1175,Email,2,8,0
1403,Email,0,28,0
1214,DM,2,34,0
1277,Email,2,44,1
1272,Email,4,13,0
1817,DM,0,23,0
1125,Email,5,17,1
1503,DM,4,42,0
1713,Email,5,19,0
1597,DM,3,34,1
1499,Call,4,46,0
1080,Call,3,14,0
1234,Email,5,33,1
1407,Call,2,12,0
1738,Email,3,19,0
1069,Call,5,12,0
1713,Call,2,48,0
1714,Email,0,5,0
1130,LinkedIn,5,31,0
1475,Call,3,35,1
1454,Call,3,4,1
1115,Email,4,13,0
1347,Call,2,3,0
1445,DM,1,24,1
1507,DM,5,2,0
1511,LinkedIn,5,34,0
1730,Email,3,3,1
1353,DM,1,0,0
1456,DM,5,19,0
1546,DM,1,17,0
1956,LinkedIn,3,13,0
1301,Call,0,40,0
1129,Email,4,47,0
1886,Email,0,32,0
1101,Call,1,35,1
1254,Email,2,4,0
1815,LinkedIn,1,42,0
1000,DM,3,3,1
1871,Email,5,45,0
1999,Email,5,22,0
1454,LinkedIn,0,14,1
1872,DM,1,17,1
1952,Email,5,40,1
1001,Email,1,27,1
1807,DM,1,6,0
1401,Call,3,23,0
1175,DM,0,13,0
1250,DM,2,28,0
1966,Email,3,36,1
1366,LinkedIn,3,32,0
1590,LinkedIn,5,27,1
1129,DM,0,46,1
1606,LinkedIn,4,1,0
1002,Email,3,17,0
1214,DM,5,47,0
1479,Email,0,10,0
1459,LinkedIn,0,19,0
1986,LinkedIn,1,27,0
1356,LinkedIn,5,25,0
1917,Call,3,20,0
1926,DM,4,26,0
1512,Call,2,20,0
1526,Call,5,18,1
1491,Email,0,42,0
1286,Email,4,16,0
1849,LinkedIn,2,40,0
1852,LinkedIn,2,13,0
1314,DM,5,1,0
1501,LinkedIn,5,28,0
1472,LinkedIn,2,6,0
1555,Email,5,24,1
1799,LinkedIn,3,48,0
1248,LinkedIn,3,14,0
1975,Call,3,40,0
1726,Call,4,42,0
1825,Email,5,24,1
1614,LinkedIn,1,38,1
1457,Email,3,3,0
1973,DM,0,1,0
1324,Email,0,0,0
1485,Call,4,13,0
1404,DM,0,8,0
1327,Email,3,48,0
1899,Email,1,5,1
1868,DM,0,26,1
1247,DM,1,29,0
1151,DM,4,10,0
1997,DM,0,36,1
1849,LinkedIn,3,48,0
1470,Email,5,36,1
1222,LinkedIn,4,9,0
1915,DM,5,38,0
1716,LinkedIn,0,44,1
1070,DM,5,24,1
1161,Call,4,23,0
1876,Call,1,4,1
1031,LinkedIn,1,6,1
1540,Call,4,15,0
1235,Email,1,41,0
1383,LinkedIn,3,20,1
1358,Email,4,32,1
1371,LinkedIn,1,20,1
1535,Call,0,19,0
1849,Email,1,41,0
1558,Call,2,40,1
1703,Call,0,23,1
1608,DM,4,8,0
1038,Email,2,42,0
1508,LinkedIn,3,19,0
1690,Email,3,40,1
1356,DM,1,23,0
1745,Call,5,47,0
1610,Call,5,13,1
1348,Call,1,33,1
1631,DM,3,46,0
1862,Email,5,18,1
1695,Email,3,11,1
1017,Call,1,35,1
1205,Call,1,8,1
1381,Call,1,28,0
1245,LinkedIn,2,14,1
1571,Call,2,39,1
1560,Call,2,25,1
1934,DM,1,45,0
1979,LinkedIn,2,35,1
1986,Email,4,25,0
1303,DM,1,36,0
1521,Call,3,39,1
1033,LinkedIn,0,14,0
1154,Call,1,29,1
1630,LinkedIn,0,12,0
1049,LinkedIn,3,33,1
1272,Email,2,13,0
1711,Call,1,27,0
1303,Call,0,7,1
1031,LinkedIn,2,37,0
1856,Email,0,4,0
1685,LinkedIn,3,12,0
1817,Email,2,10,0
1205,Email,2,20,0
1319,Email,2,37,1
1139,DM,0,35,0
1565,DM,2,8,1
1526,Email,3,29,1
1785,Email,5,9,0
1096,Call,5,48,0
1467,Email,0,18,0
1680,Email,5,43,0
1670,Email,5,9,1
1850,Email,1,32,0
1318,LinkedIn,0,40,0
1855,Email,1,4,0
1777,Email,2,25,0
1686,LinkedIn,3,48,0
1874,Email,2,20,0
1752,Email,1,36,1
1259,Call,2,38,1
1357,LinkedIn,1,43,1
1444,Call,0,6,1
1864,LinkedIn,3,9,1
1284,Email,4,37,0
1977,LinkedIn,2,3,0
1300,Email,0,16,1
1168,DM,0,32,0
1476,LinkedIn,0,8,1
1924,LinkedIn,0,37,0
1519,LinkedIn,3,9,1
1292,Email,4,34,0
1032,DM,4,41,0
1522,Call,2,10,0
1179,Email,5,20,1
1901,Email,5,29,1
1644,DM,4,6,0
1931,LinkedIn,1,28,1
1646,LinkedIn,0,22,1
1573,DM,3,40,0
1709,DM,0,25,0
1156,LinkedIn,2,13,1
1628,LinkedIn,0,3,0
1955,Email,4,33,1
1436,Email,2,2,1
1455,LinkedIn,0,9,1
1196,DM,0,9,0
1971,LinkedIn,2,14,0
1821,LinkedIn,3,7,0
1763,Email,3,33,1
1430,Email,4,18,0
1902,DM,4,4,0
1073,DM,5,35,1
1173,Email,1,20,0
1793,Email,0,16,1
1368,Email,3,18,1
1013,DM,5,8,1
1207,Call,3,25,1
1084,LinkedIn,3,35,0
1369,Email,2,31,1
1964,LinkedIn,3,18,1
1123,Email,5,47,0
1870,Email,0,34,0
1873,DM,2,11,0
1430,Call,2,23,0
1918,DM,2,22,0
1866,Call,3,43,0
1368,DM,0,10,0
1119,DM,3,41,0
1630,LinkedIn,3,40,1
1397,LinkedIn,0,23,0
1536,DM,4,0,0
1591,DM,2,33,0
1966,DM,2,44,1
1490,Call,5,39,0
1520,Call,0,28,1
1969,Call,3,24,0
1454,Call,0,10,0
1130,DM,2,14,0
1393,DM,1,39,1
1827,LinkedIn,3,4,0
1262,LinkedIn,1,23,0
1957,Call,5,16,0
1923,Email,2,32,0
1157,LinkedIn,5,25,1
1690,LinkedIn,2,3,0
1312,Call,1,48,0
1302,LinkedIn,2,1,1
1358,Email,2,41,1
1502,Call,4,46,1
1643,Call,3,25,0
1365,Call,1,45,0
1277,LinkedIn,3,39,0
1968,LinkedIn,0,34,0
1770,Call,1,20,0
1794,Call,4,7,0
1017,DM,4,20,0
1496,DM,0,29,0
1678,Email,2,19,1
1536,Email,3,3,0
1681,LinkedIn,5,20,0
1342,Call,5,18,1
1986,LinkedIn,1,45,0
1867,LinkedIn,2,22,1
1690,DM,2,27,0
1921,DM,2,26,0
1041,Call,5,31,1
1193,Call,1,5,0
1030,DM,5,19,0
1290,Call,5,28,0
1210,Call,2,30,1
1682,Call,0,11,1
1911,Email,4,27,1
1044,LinkedIn,3,5,1
1368,DM,5,15,1
1835,DM,1,10,1
1021,Email,0,21,0
1856,LinkedIn,5,38,0
1132,Email,2,0,1
1761,Call,3,3,1
1846,DM,2,3,1
1036,DM,0,7,1
1366,Email,1,25,0
1661,DM,5,17,1
1240,LinkedIn,1,8,0
1832,LinkedIn,4,24,0
1907,DM,4,5,1
1873,LinkedIn,4,11,0
1207,Email,1,11,0
1388,Call,1,38,0
1901,DM,2,33,0
1032,DM,4,24,1
1241,Email,3,11,0
1032,Email,3,19,1
1127,DM,0,13,0
1131,Call,5,45,0
1103,Email,3,35,1
1555,DM,4,22,1
1791,Email,2,31,0
1767,LinkedIn,3,6,0
1015,Email,4,33,0
1007,Email,5,8,1
1872,Email,3,29,1
1928,DM,1,6,0
1435,Call,1,19,0
1952,DM,3,17,0
1237,LinkedIn,4,32,0
1984,Call,4,10,0
1534,Call,1,25,1
1563,DM,1,39,0
1611,DM,3,38,0
1110,Call,1,46,0
1801,LinkedIn,5,40,1
1587,Email,3,44,0
1381,Email,2,29,0
1857,Email,4,46,1
1566,Email,0,4,1
1800,LinkedIn,5,25,0
1068,Call,0,9,1
1946,DM,3,19,1
1674,DM,1,14,0
1081,Call,1,23,1
1583,Call,3,14,1
1121,Email,0,8,1
1728,Call,4,28,0
1790,LinkedIn,1,17,1
1653,Call,4,9,0
1979,Email,1,17,0
1825,DM,4,20,0
1408,Email,4,37,1
1260,LinkedIn,5,36,1
1571,Call,5,21,1
1962,LinkedIn,5,2,1
1949,Email,1,23,1
1071,DM,2,25,1
1808,LinkedIn,1,5,0
1524,Email,4,10,0
1366,DM,1,30,0
1732,LinkedIn,3,39,1
1166,Call,3,22,0
1260,Email,3,39,1
1217,LinkedIn,3,26,0
1067,Call,4,35,1
1691,Call,3,28,1
1819,LinkedIn,3,5,0
1121,LinkedIn,2,2,0
1254,Email,2,14,0
1925,Email,2,38,0
1745,Call,3,25,1
1108,LinkedIn,0,25,0
1959,LinkedIn,0,43,0
1902,Email,2,9,0
1379,LinkedIn,5,16,1
1858,Email,0,12,1
1000,Email,2,43,1
1246,DM,2,6,0
1221,Call,3,17,1
1067,LinkedIn,0,13,1
1538,DM,0,20,0
1613,Email,0,39,0
1583,Call,1,21,0
1459,LinkedIn,0,25,1
1710,LinkedIn,4,28,1
1230,Call,1,36,1
1467,DM,4,33,0
1406,Call,4,40,0
1021,DM,4,19,0
1352,Email,5,17,0
1752,DM,2,25,1
1885,LinkedIn,1,14,1
1534,DM,1,3,1
1365,LinkedIn,2,4,0
1570,Call,5,45,0
1954,LinkedIn,4,29,1
1131,Email,1,12,0
1583,Email,5,48,1
1583,Call,1,15,1
1246,Email,5,12,1
1784,DM,2,21,0
1243,Call,5,12,0
1719,Call,4,27,1
1607,DM,3,30,0
1254,Call,3,48,0
1068,Call,4,47,0
1290,DM,3,16,0
1022,LinkedIn,3,43,1
1775,LinkedIn,5,35,0
1300,LinkedIn,1,28,1
1298,Call,1,10,0
1589,Call,4,44,1
1408,DM,4,2,0
1265,Call,0,34,0
1630,LinkedIn,4,41,1
1968,DM,5,28,0
1573,Call,3,8,0
1715,Call,4,41,0
1607,DM,5,45,0
1396,LinkedIn,5,37,0
1891,Call,4,12,1
1887,Email,4,7,0
1581,DM,4,42,0
1387,Call,0,7,1
1521,DM,2,42,0
1951,DM,3,22,1
1308,Call,0,2,1
1987,Call,0,12,0
1008,Email,5,31,0
1327,Call,1,41,0
1328,DM,5,29,1
1885,DM,1,3,1
1837,LinkedIn,3,34,1
1566,Email,4,23,0
1239,LinkedIn,0,31,0
1908,DM,4,10,1
1090,Call,2,7,1
1536,DM,2,20,0
1907,Call,0,21,1
1548,LinkedIn,4,41,1
1626,LinkedIn,3,28,0
1000,LinkedIn,0,48,1
1033,Email,0,12,0
1636,Email,2,43,0
1038,LinkedIn,2,10,0
1117,DM,3,48,1
1185,LinkedIn,2,9,0
1331,Call,2,24,0
1110,DM,1,19,0
1960,Email,1,31,1
1889,DM,0,46,0
1599,LinkedIn,1,33,0
1041,LinkedIn,5,25,1
1233,Call,2,6,0
1632,DM,5,8,0
1640,Call,0,7,0
1585,LinkedIn,1,19,0
1879,Email,5,36,0
1538,Call,4,17,1
1834,Call,5,10,1
1664,Call,1,6,0
1381,LinkedIn,4,22,0
1318,Call,0,26,1
1738,DM,5,23,0
1604,Email,0,45,1
1159,Call,3,11,1
1722,Email,5,10,0
1109,Call,4,27,0
1662,Call,3,3,0
1020,Email,5,32,1
1410,LinkedIn,4,24,1
1753,Email,0,16,1
1499,Call,3,33,1
1089,Email,3,6,0
1974,LinkedIn,0,43,1
1874,DM,3,10,1
1655,Email,0,15,1
1997,DM,0,40,0
1847,DM,2,4,0
1382,LinkedIn,0,4,1
1956,Call,1,48,0
1508,DM,3,27,1
1713,Email,3,43,1
1944,LinkedIn,4,2,1
1424,DM,4,3,0
1782,LinkedIn,5,33,1
1330,DM,3,33,0
1265,DM,4,27,1
1615,Email,5,40,0
1425,DM,5,21,0
1405,DM,3,43,1
1096,Email,2,31,1
1126,DM,4,47,1
1657,Email,0,19,0
1725,DM,4,14,0
1746,Email,5,23,0
1311,DM,0,46,1
1115,DM,3,8,0
1764,Email,3,24,1
1837,LinkedIn,4,40,0
1691,LinkedIn,1,42,0
1388,Call,4,29,1
1773,Call,1,20,1
1255,Call,5,25,0
1290,Email,2,7,1
1696,DM,5,40,0
1240,DM,2,8,1
1034,LinkedIn,3,10,1
1813,LinkedIn,5,7,0
1299,Email,3,42,0
1722,DM,2,19,0
1428,Call,1,19,1
1982,LinkedIn,2,12,0
1803,DM,3,35,0
1497,Email,3,33,1
1688,DM,3,20,1
1816,Email,5,5,0
1916,Call,4,0,0
1677,Email,3,46,1
1742,DM,5,26,1
1696,LinkedIn,2,2,1
1212,DM,3,19,0
1495,Email,2,19,1
1939,Call,5,23,0
1649,Email,3,45,1
1870,DM,2,1,0
1125,Call,0,8,0
1019,LinkedIn,0,13,1
1935,DM,1,29,0
1214,Call,4,13,0
1618,Email,0,23,0
1558,LinkedIn,3,13,1
1330,DM,5,18,1
1411,Email,4,43,1
1018,LinkedIn,5,30,0
1562,Email,0,33,0
1860,DM,1,39,0
1201,DM,4,15,0
1312,LinkedIn,4,0,0
1189,Email,4,0,1
1457,DM,3,44,1
1642,Email,3,16,0
1876,LinkedIn,4,25,0
1734,LinkedIn,1,42,1
1811,Email,0,42,1
1481,DM,3,11,0
1710,Email,2,25,0
1916,DM,0,5,0
1652,Call,1,7,0
1828,Call,5,40,1
1197,Email,4,41,1
1089,Call,0,7,0
1018,DM,5,14,0
1939,DM,1,36,0
1076,LinkedIn,3,6,0
1946,Call,0,32,0
1849,DM,3,2,1
1146,DM,4,45,1
1119,Email,0,21,1
1065,Call,2,18,0
1133,Call,0,5,1
1326,DM,5,2,0
1439,LinkedIn,1,44,1
1138,Call,5,9,0
1801,LinkedIn,5,36,1
1230,LinkedIn,2,19,0
1548,LinkedIn,2,4,0
1959,Call,1,19,0
1376,LinkedIn,2,9,0
1338,LinkedIn,3,36,0
1185,DM,1,14,0
1107,DM,3,15,1
1052,Call,5,44,0
1847,LinkedIn,0,16,1
1055,Email,4,2,1
1805,DM,2,21,0
1394,Call,1,42,1
1953,LinkedIn,2,43,0
1887,Email,3,47,1
1278,LinkedIn,4,7,0
1938,DM,1,33,1
1445,LinkedIn,5,13,1
1707,Email,4,18,0
1224,Call,0,7,0
1967,DM,1,17,0
1545,LinkedIn,1,27,1
1952,LinkedIn,5,41,0
1320,DM,2,40,1
1571,Call,0,15,0
1575,DM,4,43,1
1733,Call,1,9,0
1579,Email,0,22,0
1307,LinkedIn,5,1,1
1091,Email,1,44,1
1722,DM,0,41,1
1151,DM,5,30,1
1186,Email,2,22,0
1538,DM,5,23,1
1927,LinkedIn,0,21,0
1200,Email,1,11,1
1492,Call,3,34,1
1625,Email,3,23,1
1237,LinkedIn,3,3,0
1766,LinkedIn,2,7,1
1475,LinkedIn,3,21,0
1819,Email,4,35,0
1423,Call,1,14,0
1283,Email,5,19,1
1700,Email,2,34,1
1544,LinkedIn,5,15,1
1730,DM,1,39,1
1039,LinkedIn,1,38,1
1682,LinkedIn,4,40,0
1448,Email,1,14,0
1021,Call,3,33,1
1281,DM,0,7,1
1319,Call,4,46,1
1602,LinkedIn,0,29,1
1455,DM,5,48,0
1860,Call,4,23,1
1180,Call,1,0,0
1628,Email,1,19,1
1439,DM,5,34,0
1246,Call,2,43,0
1243,LinkedIn,3,40,0
1305,DM,0,47,0
1678,Call,2,3,0
1425,Call,2,32,0
1576,Email,1,34,1
1741,Call,1,27,0
1329,Call,1,34,0
1484,Email,0,27,0
1513,Email,5,4,0
1433,DM,5,25,1
1005,DM,4,4,0
1429,Call,2,45,0
1563,Email,1,43,0
1673,DM,1,4,0
1167,Email,2,44,1
1776,Email,0,19,1
1242,Call,5,24,0
1312,Call,5,1,0
1055,Call,5,9,1
1127,Email,3,28,1
1716,DM,0,1,1
1676,DM,0,11,1
1160,DM,1,10,0
1090,Email,2,30,1
1953,Call,3,15,0
1286,Email,1,23,0
1310,LinkedIn,3,32,0
1485,LinkedIn,5,12,1
1400,Email,4,40,0
1078,Email,5,6,0
1017,Email,4,38,0
1393,Email,1,33,0
1917,Call,0,4,1
1352,DM,1,41,1
1352,LinkedIn,5,28,0
1813,DM,0,47,1
1974,LinkedIn,0,9,1
1885,LinkedIn,3,20,1
1390,Call,4,24,0
1960,Email,2,21,0
1306,Email,0,35,0
1777,LinkedIn,3,0,0
1415,Email,2,0,0
1324,Email,2,1,0
1546,Call,4,16,0
1378,LinkedIn,3,17,1
1281,LinkedIn,0,3,0
1680,Call,5,17,0
1477,LinkedIn,3,15,1
1440,DM,1,42,1
1344,Email,3,43,0
1544,Email,1,2,0
1278,Call,1,11,0
1059,Call,3,10,1
1305,LinkedIn,3,14,1
1474,LinkedIn,2,33,0
1981,LinkedIn,1,23,0
1264,Email,1,16,0
1320,Call,0,46,0
1713,DM,5,29,0
1029,Call,2,26,0
1862,Email,0,43,0
1462,DM,1,41,1
1294,DM,4,7,0
1974,Email,0,38,0
1875,LinkedIn,3,1,0
1394,DM,1,14,1
1821,Call,5,38,0
1413,Email,4,21,0
1737,LinkedIn,5,47,1
1188,DM,4,9,1
1466,Call,3,23,0
1250,Email,4,21,0
1737,DM,1,8,1
1730,LinkedIn,0,28,1
1422,DM,1,45,1
1806,Call,3,30,1
1773,LinkedIn,0,34,1
1343,Email,3,13,0
1732,DM,5,35,0
1922,Call,3,9,0
1756,DM,0,3,0
1090,LinkedIn,2,26,1
1840,LinkedIn,5,15,0
1562,DM,0,36,0
1820,Call,1,36,0
1401,DM,1,37,1
1245,LinkedIn,1,27,0
1875,Email,3,31,0
1969,LinkedIn,1,48,0
1201,DM,0,5,0
1587,LinkedIn,3,42,0
1009,DM,5,11,0
1665,DM,5,3,0
1870,Email,2,29,0
1922,Email,4,31,1
1829,DM,1,26,0
1058,Email,1,19,0
1828,Call,2,45,0
1246,DM,0,14,1
1671,Call,4,34,0
1865,LinkedIn,3,30,0
1866,LinkedIn,3,7,1
1668,Call,4,32,1
1544,Call,2,12,0
1004,Email,5,19,0
1256,Call,5,14,0
1253,LinkedIn,0,22,1
1876,DM,1,12,0
1488,LinkedIn,4,31,1
1594,LinkedIn,3,2,0
1651,Email,5,33,0
1738,DM,5,8,0
1919,DM,0,23,1
1551,LinkedIn,3,15,1
1745,DM,4,26,0
1706,Call,0,39,0
1828,Call,2,6,0
1346,LinkedIn,3,33,1
1218,LinkedIn,3,9,0
1754,Call,2,38,1
1271,LinkedIn,2,41,0
1478,LinkedIn,0,24,0
1284,Call,3,0,0
1604,DM,4,48,1
1348,LinkedIn,1,47,1
1512,Call,3,4,1
1243,DM,3,37,0
1543,Email,1,35,1
1681,DM,4,8,1
1801,Email,2,22,0
1452,LinkedIn,0,33,1
1864,LinkedIn,2,23,1
1403,Call,1,31,1
1871,Call,3,41,1
1750,DM,1,29,0
1961,Call,1,15,0
1013,Email,5,41,0
1810,DM,5,48,0
1629,Email,5,26,0
1165,Email,4,3,0
1823,DM,3,10,1
1496,DM,5,24,1
1402,LinkedIn,1,18,1
1556,LinkedIn,4,30,1
1738,Call,5,41,1
1792,LinkedIn,5,27,1
1735,LinkedIn,3,38,0
1339,Email,5,7,1
1481,Email,2,26,1
1665,LinkedIn,2,18,1
1997,Email,5,37,0
1948,LinkedIn,0,4,0
1822,Call,3,45,1
1295,DM,3,35,0
1032,LinkedIn,4,25,0
1992,Email,2,18,1
1515,DM,2,4,1
1543,DM,1,44,1
1689,DM,1,16,0
1853,Email,1,15,0
1947,Email,4,41,0
1298,LinkedIn,4,22,1
1070,Call,4,3,0
1230,DM,4,30,1
1804,Email,2,29,0
1355,DM,4,5,0
1586,LinkedIn,3,11,0
1579,Call,0,45,0
1796,DM,2,24,0
1004,Email,3,31,1
1400,Call,4,19,0
1549,DM,4,14,0
1316,DM,4,6,0
1902,Call,5,24,0
1333,Email,3,33,0
1796,DM,1,27,0
1653,Email,5,8,1
1502,Email,1,30,1
1976,DM,2,45,1
1770,Call,3,12,0
1649,DM,0,14,1
1275,Call,4,46,0
1038,Call,0,5,0
1832,Email,0,38,0
1946,Email,0,23,0
1053,LinkedIn,0,4,1
1711,Call,0,42,0
1753,Email,2,46,0
1822,Email,2,15,1
1753,DM,4,41,1
1894,DM,3,30,0
1664,LinkedIn,4,7,1
1015,Email,3,28,0
1288,DM,4,23,0
1819,LinkedIn,0,43,0
1566,DM,5,39,0
1543,LinkedIn,5,18,0
1981,DM,4,10,1
1723,Email,4,15,0
1782,LinkedIn,2,46,0
1158,DM,5,37,1
1581,DM,5,44,1
1736,LinkedIn,1,28,0
1431,Call,4,19,1
1211,Call,1,40,1
1791,DM,5,3,0
1915,DM,0,26,1
1426,DM,2,25,0
1521,DM,3,22,1
1710,LinkedIn,4,17,0
1472,Call,2,26,0
1971,DM,4,24,0
1872,LinkedIn,2,1,0
1627,DM,2,28,1
1634,Call,0,20,0
1295,Call,5,6,0
1997,DM,2,30,0
1168,Email,4,13,1
1777,Call,1,9,0
1663,Email,2,3,1
1296,DM,4,4,0
3,10.5,0,1,0,0
3,10.5,0,1,0,0
3,10.5,0,1,0,0
3,10.5,0,1,0,0
3,10.5,0,1,0,0
3,10.5,0,1,0,0
2,2.5,0,0,1,0
4,10.0,0,0,1,0,0.432
4,10.0,0,0,1,0,0.432
4,10.0,0,0,1,0,0.432
4,10.0,0,0,1,0,0.432
4,10.0,0,0,1,0,0.432
4,10.0,0,0,1,0,0.432
4,10.0,0,0,1,0,0.432
0,48.0,0,0,0,0,0.3532
0,48.0,0,0,0,0,0.3532
4,44.0,0,0,0,0,0,0,0.454
1,1.0,0,0,0,0,0,0,0.5692
5,44.0,0,0,0,0,0,0,0.4173
1,1.0,0,0,0,0,0,0,0.5692
5,1.0,0,0,0,0,0,0,0.421
0,0.0,0,0,0,0,0,0,0.6055
