rep_id,lead_id,call_time,sentiment_score,script_score,conversion
97,1495,12.5,0.94,0.5,0
86,1529,8.0,-0.34,0.96,0
62,1046,13.1,-0.04,0.79,0
67,1404,13.8,-0.61,0.68,0
84,1953,13.7,0.22,0.32,0
9,1544,15.2,-0.44,0.32,0
46,1047,14.5,-0.59,0.25,0
80,1287,13.4,0.03,0.89,0
87,1229,11.8,-0.99,0.68,0
15,1416,7.0,-0.98,0.77,0
36,1827,13.3,-0.56,0.22,0
37,1254,12.6,-0.93,0.98,0
21,1589,12.8,-0.78,0.87,0
77,1236,8.2,-0.32,0.37,0
34,1520,8.8,0.61,0.35,0
57,1275,15.2,0.14,0.35,0
63,1157,11.9,0.03,0.44,0
80,1088,14.0,-0.41,0.62,0
75,1707,12.1,0.86,0.55,0
16,1510,12.1,-0.21,0.43,0
17,1220,14.8,-0.83,0.69,0
59,1809,10.5,0.23,0.31,0
85,1696,12.3,-0.77,0.43,0
47,1989,10.6,-0.31,0.49,0
100,1799,10.7,0.01,0.56,0
61,1309,11.1,0.75,0.83,0
24,1762,12.7,-0.01,0.36,0
63,1014,10.6,0.4,0.61,0
50,1664,15.8,0.99,0.67,0
65,1578,9.3,-0.74,0.24,0
68,1271,11.4,-0.45,0.69,0
35,1067,10.7,-0.21,0.34,0
33,1787,16.3,-0.16,0.25,0
84,1100,12.6,-0.18,0.96,0
91,1224,15.1,0.82,0.97,1
31,1648,7.5,0.43,0.85,0
99,1255,12.8,0.22,0.44,0
50,1163,14.7,-0.38,0.28,0
57,1850,12.2,0.65,0.75,0
92,1248,15.2,0.91,0.55,0
5,1826,10.4,0.64,0.3,0
98,1607,16.2,-1.0,0.6,0
26,1130,18.9,0.27,0.23,0
7,1376,10.9,-0.9,0.93,0
82,1225,10.7,-0.48,0.41,0
85,1038,16.4,-0.88,0.73,0
60,1589,16.7,0.21,0.45,0
37,1133,10.4,0.37,0.62,0
86,1669,10.7,-0.77,0.64,0
63,1876,11.2,-0.23,0.35,0
34,1881,8.0,-0.09,0.98,0
63,1868,9.2,-0.26,0.82,0
6,1674,9.0,-0.76,0.95,0
56,1361,9.7,-0.16,0.92,0
71,1028,11.9,0.5,0.68,0
11,1443,12.7,-0.86,0.94,0
37,1017,16.7,-0.84,0.27,0
29,1384,9.0,-0.29,0.36,0
42,1844,15.0,0.88,0.24,0
86,1885,11.4,0.34,0.46,0
75,1855,11.9,0.36,0.51,0
55,1061,14.0,-0.28,0.42,0
76,1974,8.6,0.19,0.86,0
30,1014,13.1,-0.98,0.49,0
74,1009,12.5,0.27,0.42,0
18,1430,13.5,0.83,0.63,0
52,1373,12.9,0.23,0.31,0
43,1127,19.4,0.75,0.84,1
1,1268,10.1,0.45,0.26,0
53,1187,10.4,-0.76,0.99,0
54,1381,10.1,0.8,0.82,0
51,1338,10.3,-0.87,0.36,0
14,1450,10.1,0.07,0.2,0
18,1808,15.6,-0.72,0.85,0
85,1709,16.3,-0.98,0.77,0
7,1288,10.3,-0.16,0.78,0
99,1001,9.5,-0.41,0.82,0
20,1127,13.4,-0.03,0.26,0
96,1670,10.3,0.15,0.49,0
50,1386,13.9,-0.91,0.29,0
94,1536,12.6,-0.75,0.89,0
76,1626,7.5,0.12,0.7,0
3,1650,16.6,-0.31,0.46,0
44,1608,17.4,0.46,0.25,0
45,1404,10.2,0.3,0.45,0
82,1800,10.8,0.69,0.46,0
3,1794,12.9,0.38,0.78,0
31,1156,13.0,-0.14,0.71,0
20,1801,14.0,0.35,0.91,1
47,1794,18.0,-0.45,0.58,0
14,1722,11.5,-0.39,0.3,0
99,1375,9.6,0.58,0.77,0
12,1898,7.9,-0.11,0.81,0
78,1643,9.8,0.6,0.65,0
1,1230,11.9,0.64,0.82,0
19,1859,17.4,0.72,0.6,0
42,1073,10.4,0.83,0.62,0
29,1242,12.7,-0.14,0.54,0
61,1220,12.0,-0.36,0.22,0
71,1763,15.6,0.16,0.29,0
70,1319,19.6,-0.26,0.23,0
16,1936,10.4,0.2,0.71,0
19,1937,10.5,0.41,0.45,0
70,1788,15.1,0.38,0.61,0
19,1903,14.0,-0.25,0.93,0
37,1577,17.5,-0.67,0.4,0
57,1692,13.8,-0.14,0.53,0
28,1205,10.9,-0.71,0.8,0
15,1145,13.8,0.78,0.38,0
66,1754,15.3,-0.31,0.26,0
54,1185,14.5,-0.69,0.43,0
93,1587,13.5,-0.95,0.33,0
29,1535,15.2,0.29,0.94,1
45,1849,15.5,0.27,0.85,1
17,1600,16.1,-0.32,0.71,0
65,1944,13.9,-0.86,0.9,0
38,1766,11.5,-0.18,0.84,0
29,1132,12.4,-0.38,0.35,0
1,1140,15.6,0.35,0.91,1
60,1731,9.5,0.21,0.63,0
83,1562,13.1,-0.27,0.85,0
81,1767,10.8,-0.56,0.92,0
71,1635,12.1,0.98,0.45,0
17,1831,15.8,-0.09,0.29,0
89,1456,12.6,0.38,0.38,0
27,1139,12.1,-0.72,0.54,0
28,1142,7.9,-0.03,0.85,0
10,1378,14.2,-0.94,0.89,0
99,1660,13.9,0.01,0.21,0
34,1011,18.5,0.93,0.61,0
71,1773,11.1,-0.23,0.53,0
81,1625,12.7,-0.92,0.38,0
19,1647,12.7,-0.94,0.3,0
74,1144,16.7,-0.22,0.47,0
60,1799,11.7,-0.68,0.95,0
72,1827,12.8,-0.95,0.46,0
29,1376,13.8,0.51,0.62,0
9,1157,12.6,-0.08,0.76,0
9,1356,10.7,-0.42,0.49,0
56,1505,12.6,0.8,0.98,0
78,1044,15.2,-0.77,0.97,0
80,1884,8.9,0.91,0.4,0
2,1873,12.4,-0.37,0.6,0
88,1339,9.9,0.78,0.44,0
53,1115,15.6,0.21,0.43,0
13,1283,7.4,0.65,0.23,0
98,1732,10.3,0.97,0.69,0
30,1461,13.1,-0.42,0.6,0
56,1124,16.7,0.92,0.24,0
99,1732,11.8,-0.22,0.42,0
58,1858,10.3,-0.23,0.93,0
48,1768,17.6,-0.32,0.39,0
22,1004,7.7,0.08,0.32,0
55,1124,5.4,-0.69,0.59,0
78,1975,13.3,0.11,0.99,0
52,1639,10.5,0.08,0.39,0
61,1185,8.9,0.52,0.74,0
19,1070,14.1,0.67,0.81,1
64,1170,12.7,-0.12,0.39,0
61,1432,10.3,-0.4,0.78,0
74,1205,8.2,-0.48,0.49,0
65,1783,14.6,-0.61,0.71,0
43,1850,14.0,-0.88,0.71,0
80,1673,11.7,-0.32,0.63,0
58,1863,17.5,-0.46,0.27,0
23,1891,8.8,0.93,0.87,0
24,1549,7.4,0.12,0.46,0
22,1108,9.9,-0.31,0.35,0
23,1659,11.9,0.16,0.23,0
2,1645,12.7,-0.72,0.67,0
74,1729,11.3,-0.11,0.74,0
37,1671,13.1,0.25,0.21,0
19,1938,8.2,-0.02,0.61,0
9,1278,16.3,-0.2,0.38,0
19,1340,11.8,0.99,0.72,0
53,1713,15.4,0.76,0.34,0
67,1105,13.0,0.25,0.75,0
34,1827,13.4,0.14,0.51,0
57,1628,13.7,0.24,0.95,1
29,1451,13.3,-0.6,0.31,0
23,1901,13.9,-0.21,0.47,0
19,1256,16.0,-0.92,0.29,0
12,1732,12.6,-0.05,0.94,0
79,1974,14.1,0.09,0.9,0
9,1367,11.7,-0.54,0.41,0
18,1892,16.3,0.93,0.73,1
81,1112,10.0,0.82,0.85,0
22,1188,17.4,0.44,0.64,0
70,1075,11.9,0.07,0.62,0
56,1208,7.7,0.74,0.39,0
90,1917,12.4,-0.74,0.27,0
65,1451,10.0,0.58,0.92,0
92,1628,14.5,-0.75,0.92,0
35,1407,10.0,0.59,0.71,0
50,1406,10.7,-0.45,0.47,0
76,1324,6.3,0.75,0.48,0
24,1650,10.6,0.89,0.78,0
85,1423,4.7,-0.7,0.92,0
61,1439,7.2,-0.07,0.91,0
21,1207,14.3,0.96,0.82,1
78,1000,14.4,-0.03,0.71,0
48,1658,13.3,0.73,0.27,0
34,1753,9.1,0.18,0.33,0
57,1447,11.9,-0.25,0.92,0
71,1286,12.0,-0.43,0.69,0
38,1574,8.5,-0.59,0.21,0
68,1833,16.5,0.52,0.28,0
79,1007,14.6,-0.23,0.73,0
38,1845,11.3,0.02,0.2,0
13,1923,12.1,-0.02,0.33,0
98,1533,12.6,0.15,0.64,0
65,1729,5.9,0.73,0.75,0
23,1135,11.3,0.96,0.72,0
70,1416,10.0,-0.18,0.38,0
97,1679,9.0,0.66,0.77,0
23,1308,11.2,0.53,0.39,0
50,1161,17.4,0.15,0.46,0
93,1308,13.9,0.91,0.8,1
6,1967,10.3,-0.6,0.72,0
98,1046,13.7,-0.78,0.88,0
81,1962,16.2,0.71,0.73,1
81,1498,14.8,-0.12,0.65,0
63,1782,12.2,0.69,0.27,0
19,1250,10.1,0.79,0.49,0
97,1403,14.1,-0.88,0.41,0
52,1754,13.2,0.77,0.4,0
85,1399,14.7,-0.1,0.98,0
24,1869,13.9,0.02,0.51,0
89,1655,15.1,0.25,0.91,1
91,1360,10.4,0.85,0.7,0
55,1679,16.0,-0.96,0.84,0
90,1928,12.6,-0.05,0.6,0
95,1297,18.2,0.38,0.66,0
65,1347,9.9,0.45,0.59,0
12,1291,17.2,0.39,0.36,0
22,1384,12.6,-0.73,0.78,0
30,1943,10.0,-0.4,0.42,0
56,1491,10.5,-0.28,0.22,0
71,1498,11.0,0.61,0.72,0
87,1642,13.3,-0.44,0.34,0
50,1105,13.6,-0.58,0.95,0
12,1145,10.3,0.91,0.96,0
83,1700,11.9,-0.98,0.93,0
91,1573,18.4,1.0,0.5,0
64,1481,17.2,0.35,0.21,0
73,1694,13.3,0.66,0.94,1
51,1747,12.1,-0.41,0.54,0
58,1104,12.4,-0.97,0.97,0
67,1975,13.8,0.48,0.97,1
13,1649,8.9,0.67,0.88,0
31,1842,11.2,0.48,0.44,0
18,1670,7.0,-0.71,0.51,0
84,1872,13.2,0.51,0.88,1
62,1944,13.9,0.54,0.45,0
26,1456,10.6,0.32,0.34,0
53,1723,16.7,0.53,0.65,0
26,1588,8.3,0.69,0.95,0
52,1963,7.6,0.23,0.76,0
84,1978,12.7,-0.82,0.66,0
25,1478,15.1,-0.02,0.28,0
70,1281,17.1,-0.84,0.69,0
23,1302,10.6,-0.18,0.99,0
78,1215,15.2,-0.19,0.31,0
29,1298,11.9,-0.87,0.61,0
38,1361,11.5,-0.3,0.9,0
63,1527,14.7,-0.78,0.79,0
40,1756,14.0,0.62,0.76,1
74,1386,7.3,0.9,0.76,0
8,1457,16.4,-0.86,0.49,0
16,1229,16.1,0.91,0.43,0
80,1952,10.1,0.05,0.85,0
68,1688,13.2,-0.4,0.85,0
73,1884,13.5,-0.85,0.89,0
82,1760,12.8,0.0,0.93,0
76,1357,10.3,0.59,0.61,0
86,1985,10.0,0.41,0.6,0
38,1749,11.9,-0.9,0.84,0
38,1093,15.5,-0.85,0.72,0
37,1694,13.6,-0.19,0.76,0
6,1954,10.9,-0.41,0.84,0
91,1153,14.3,-0.54,0.91,0
45,1683,3.5,-0.44,0.47,0
37,1885,15.4,0.61,0.5,0
18,1276,6.8,0.86,0.28,0
81,1217,10.9,-0.19,0.66,0
96,1000,8.6,0.81,0.23,0
77,1853,8.1,-0.36,0.57,0
21,1368,15.5,-0.05,0.63,0
47,1310,10.6,-0.55,0.43,0
48,1578,13.0,0.28,0.67,0
29,1945,11.9,0.96,0.22,0
34,1977,13.4,0.21,0.23,0
17,1180,12.2,-0.28,0.86,0
86,1093,8.2,0.3,0.49,0
96,1424,15.0,-0.75,0.3,0
2,1947,10.5,0.78,0.62,0
81,1692,7.3,0.01,0.82,0
61,1312,10.7,-0.1,0.37,0
25,1100,16.5,0.17,0.7,0
81,1332,14.6,0.25,0.27,0
57,1182,11.0,-0.86,0.24,0
4,1989,11.0,0.37,0.63,0
17,1567,11.0,-0.52,0.63,0
62,1954,18.2,0.43,0.71,1
99,1720,13.1,0.65,0.78,1
37,1496,13.3,0.61,0.98,1
28,1165,15.1,0.11,0.61,0
10,1424,12.7,0.04,0.46,0
34,1842,11.2,-0.71,0.84,0
97,1269,11.4,0.55,0.42,0
85,1301,11.8,-0.46,0.55,0
93,1961,11.9,-0.01,0.26,0
21,1738,14.2,-0.43,0.22,0
32,1505,12.2,-0.73,0.97,0
35,1393,14.2,0.26,0.87,1
74,1912,11.8,-0.89,0.76,0
55,1809,12.2,0.5,0.53,0
96,1838,6.0,-0.36,0.34,0
75,1152,14.7,-1.0,0.33,0
77,1227,13.0,0.02,0.4,0
84,1385,15.0,-0.91,0.64,0
42,1724,3.3,-0.45,0.77,0
88,1901,18.3,0.41,0.73,1
27,1852,11.6,-0.87,0.42,0
82,1507,15.3,0.68,0.96,1
93,1305,8.9,-0.99,0.79,0
22,1188,13.8,-0.51,0.64,0
52,1256,8.8,0.48,0.69,0
30,1158,10.1,-0.37,0.54,0
13,1632,17.7,-0.8,0.4,0
67,1750,11.4,-0.28,0.48,0
74,1476,12.7,-0.46,0.81,0
43,1767,14.6,0.69,0.21,0
65,1307,13.5,-0.37,0.29,0
87,1338,12.5,0.58,0.24,0
13,1521,13.1,0.78,0.23,0
78,1530,19.2,-0.13,0.88,0
40,1031,11.8,0.82,0.76,0
1,1680,12.6,-0.25,0.58,0
46,1276,15.2,0.93,0.28,0
96,1417,15.3,-0.82,0.59,0
18,1520,15.6,0.37,0.58,0
54,1722,13.9,-0.01,0.34,0
32,1955,8.6,-0.22,0.55,0
48,1187,16.9,0.27,0.52,0
97,1210,8.6,0.41,0.69,0
24,1236,12.9,-0.99,0.71,0
13,1041,9.7,-0.67,0.24,0
98,1072,11.8,0.43,0.5,0
37,1716,13.0,0.33,0.7,0
78,1206,13.0,0.93,0.6,0
42,1131,13.3,0.52,0.89,1
34,1207,16.8,0.9,0.73,1
93,1859,13.4,0.41,0.33,0
1,1494,11.3,-0.4,0.26,0
35,1310,14.9,-0.79,0.71,0
58,1860,15.6,0.56,0.22,0
66,1629,8.3,0.29,0.67,0
14,1545,13.8,-0.9,0.95,0
4,1067,14.1,-0.28,0.66,0
42,1245,11.1,0.91,0.51,0
15,1916,16.1,0.0,0.71,0
49,1981,11.5,-0.13,0.57,0
12,1311,12.4,-0.08,0.64,0
90,1129,11.5,-0.58,0.95,0
59,1828,12.0,-0.26,0.51,0
1,1594,8.7,-0.26,0.97,0
59,1783,7.7,-0.9,0.92,0
74,1894,16.8,0.54,0.36,0
100,1933,9.5,-0.17,0.26,0
89,1560,9.0,0.64,0.28,0
44,1881,5.5,0.7,0.21,0
5,1103,10.1,-0.58,0.28,0
7,1672,8.0,0.31,0.75,0
21,1209,16.9,-0.06,0.26,0
91,1897,15.0,0.76,0.46,0
96,1091,9.9,-0.57,0.88,0
2,1401,18.8,0.36,0.22,0
2,1639,14.9,0.22,0.85,1
36,1516,11.0,-0.41,0.43,0
86,1509,4.5,-0.73,0.29,0
7,1301,18.9,0.3,0.76,1
46,1343,7.8,0.48,0.7,0
15,1077,7.1,-0.37,0.9,0
53,1887,15.1,0.29,0.79,1
76,1244,19.3,-0.21,0.84,0
99,1115,16.2,0.43,0.43,0
39,1806,13.7,-0.6,0.34,0
63,1719,13.8,0.78,0.8,1
32,1766,14.6,-0.43,0.85,0
98,1661,14.3,-0.26,0.99,0
40,1227,12.8,-0.88,0.53,0
5,1658,12.3,-0.78,0.5,0
36,1787,11.8,0.03,0.82,0
47,1918,9.7,-0.46,0.47,0
85,1001,11.2,0.67,0.94,0
53,1237,6.9,-0.97,0.89,0
83,1703,11.7,-0.24,0.54,0
37,1716,9.0,-0.33,0.8,0
67,1334,8.7,-0.96,0.8,0
4,1075,12.5,-0.75,0.28,0
37,1341,16.2,-0.17,0.92,0
77,1433,14.8,-0.01,0.6,0
71,1382,7.3,-0.19,0.86,0
90,1122,9.0,0.06,0.46,0
19,1932,14.8,0.19,0.92,0
41,1592,9.1,-0.98,0.51,0
91,1997,11.3,-0.07,0.21,0
26,1465,13.7,0.93,0.92,1
66,1693,9.1,0.04,0.27,0
57,1794,12.3,0.36,0.46,0
28,1196,8.0,-0.38,0.96,0
54,1655,10.2,0.55,0.96,0
9,1229,13.0,0.55,0.66,0
22,1437,7.2,0.04,0.71,0
88,1765,13.3,0.95,0.56,0
51,1019,11.9,-0.75,0.43,0
4,1263,13.7,-0.97,0.46,0
31,1844,12.7,0.54,0.74,0
75,1956,16.1,0.61,0.8,1
42,1801,12.4,-0.76,0.83,0
68,1084,10.7,-0.47,0.83,0
65,1879,12.4,-0.96,0.27,0
38,1501,13.6,-0.41,0.6,0
14,1883,12.1,0.55,0.25,0
13,1631,12.1,0.04,0.64,0
80,1186,9.9,-0.3,0.55,0
45,1975,10.0,-0.26,0.91,0
53,1335,7.8,-1.0,0.48,0
5,1073,17.2,-0.4,0.29,0
51,1403,8.3,0.29,0.31,0
41,1137,9.9,0.95,0.81,0
50,1762,9.8,0.69,0.69,0
45,1838,14.7,-0.95,0.28,0
86,1267,11.1,0.8,0.27,0
32,1667,15.7,0.57,0.76,1
40,1481,10.0,0.56,0.26,0
42,1884,12.8,-0.08,0.86,0
99,1597,9.5,-0.2,0.76,0
14,1603,18.4,-0.39,0.27,0
26,1055,8.4,-0.87,0.27,0
30,1598,12.9,-0.54,0.99,0
94,1107,13.9,-0.51,0.5,0
27,1021,13.2,-0.03,0.5,0
45,1949,11.4,0.49,0.85,0
13,1464,11.6,-0.05,0.96,0
68,1740,12.1,-0.88,0.99,0
32,1392,11.6,0.92,0.8,0
77,1967,14.9,0.89,0.5,0
6,1183,18.6,0.57,0.27,0
100,1506,10.3,0.98,0.82,0
54,1047,7.9,0.09,0.65,0
45,1782,11.7,0.93,0.54,0
95,1547,19.7,-0.85,0.93,0
36,1698,9.6,-0.27,0.29,0
47,1844,16.9,-0.55,0.59,0
21,1988,17.0,-0.61,0.21,0
33,1208,10.3,-0.72,0.57,0
3,1502,13.7,0.24,0.25,0
90,1945,16.9,0.56,0.3,0
19,1940,10.9,0.16,0.29,0
59,1486,11.4,-0.71,0.72,0
21,1093,10.3,0.62,0.8,0
2,1501,9.0,0.27,0.67,0
100,1871,10.1,-0.22,0.97,0
95,1011,8.3,0.35,0.5,0
6,1971,12.1,-0.48,0.43,0
39,1384,9.7,-0.31,0.89,0
70,1857,12.7,0.83,0.38,0
8,1334,7.3,-0.42,0.97,0
77,1467,13.0,-0.06,0.21,0
55,1157,14.5,0.78,0.98,1
52,1466,6.0,0.42,0.23,0
59,1412,13.1,-0.88,0.91,0
7,1466,15.7,-0.71,0.62,0
67,1390,8.4,-0.98,0.99,0
61,1657,17.0,0.26,0.26,0
1,1552,13.3,-0.1,0.64,0
82,1125,9.9,-0.73,0.98,0
99,1064,11.8,0.92,0.62,0
66,1268,13.7,0.06,0.7,0
55,1467,12.2,-0.52,0.76,0
43,1959,13.6,0.0,0.56,0
38,1562,9.2,0.36,0.7,0
7,1819,12.5,-0.85,0.67,0
80,1352,7.8,-0.45,0.92,0
65,1411,11.7,0.61,0.24,0
78,1732,9.3,-0.08,0.42,0
3,1739,9.8,0.09,0.96,0
47,1902,15.7,-0.13,0.91,0
97,1420,15.3,-0.91,0.56,0
86,1823,13.8,-0.67,0.7,0
97,1098,8.7,-0.11,0.42,0
21,1701,11.1,-0.58,0.35,0
91,1606,15.6,-0.9,0.57,0
23,1676,12.4,0.69,0.48,0
14,1674,19.0,0.96,0.67,0
